"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004740","IMBRO/A","2022-12-02T20:42:57+01:00","2002-12-06T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","372.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"cadmium","441","Cd","2002-12-06","0.1","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","2002-12-06","13000.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2002-12-06","20.0","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","2002-12-06","0.05","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2002-12-06","254.0","ug/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2002-12-06","0.02","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2002-12-06","0.006","mg/l",,,"<","goedgekeurd"
"calcium","447","Ca","2002-12-06","180.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2002-12-06","530.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2002-12-06","990.0","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2002-12-06","2.0","ug/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2002-12-06","5.0","mg/l",,,"<","goedgekeurd"
"koolstof organisch","1318","Corg","2002-12-06","4.4","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2002-12-06","3.73","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","2002-12-06","3.5","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2002-12-06","2.0","ug/l",,,"<","goedgekeurd"
"kobalt","527","Co","2002-12-06","2.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2002-12-06","2.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2002-12-06","1.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2002-12-06","14.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2002-12-06","17.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2002-12-06","0.25","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2002-12-06","0.11","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
