"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000395","IMBRO/A","2022-11-25T10:42:25+01:00","2009-11-10T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Geleidendheid","3548","GELDHD","2009-11-10","29.5","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2009-11-10","6.52","1",,,,"goedgekeurd"
"zuurstof","1701","O2","2009-11-10","0.25","mg/l",,,,"goedgekeurd"
,,,,,,,,,
