"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033412","IMBRO/A","2023-01-13T19:40:44+01:00","1993-03-30T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.0","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","55.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.11","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1993-03-30","16.188","ug/l",,,,"goedgekeurd"
"arseen","310","As","1993-03-30","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1993-03-30","72.785","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-03-30","6.36","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-03-30","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1993-03-30","1.595","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1993-03-30","223.431","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-03-30","2826.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-03-30","1.603","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-03-30","14.416","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-03-30","63.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-03-30","5.104","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-03-30","65.39","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-03-30","103.699","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-03-30","1.549","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-03-30","0.021","mg/l",,,,"goedgekeurd"
,,,,,,,,,
