"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033417","IMBRO/A","2023-01-13T19:41:00+01:00","1999-05-11T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.09","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","389.49","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","63.6","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1999-05-11","159.182","ug/l",,,,"goedgekeurd"
"arseen","310","As","1999-05-11","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1999-05-11","123.048","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1999-05-11","6.913","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1999-05-11","0.702","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1999-05-11","0.699","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1999-05-11","0.111","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1999-05-11","2.978","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1999-05-11","238.326","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1999-05-11","3379.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1999-05-11","2.151","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1999-05-11","14.999","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1999-05-11","30.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1999-05-11","0.07","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1999-05-11","5.357","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1999-05-11","0.698","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1999-05-11","6.539","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1999-05-11","106.749","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1999-05-11","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1999-05-11","0.101","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
