"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033491","IMBRO/A","2023-01-13T19:45:23+01:00","1982-06-15T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1982-06-15","52.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1982-06-15","75.71","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1982-06-15","7.5","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1982-06-15","262.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1982-06-15","0.03","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1982-06-15","61.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1982-06-15","4.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1982-06-15","10.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1982-06-15","0.26","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1982-06-15","41.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1982-06-15","4.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1982-06-15","98.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1982-06-15","0.1","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
