"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000058511","IMBRO/A","2025-04-10T22:49:41+02:00","2008-01-24T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","75.6","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.16","1","goedgekeurd",,,,
"Temperatuur","1522","T","9.3","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"calcium","447","Ca","2008-01-24","82.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2008-01-24","0.22","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2008-01-24","270.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2008-01-24","28.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2008-01-24","90.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2008-01-24","0.28","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2008-01-24","170.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2008-01-24","6.8","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2008-01-24","50.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2008-01-24","1.4","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2008-01-24","59.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2008-01-24","3600.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2008-01-24","3.0","ug/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2008-01-24","0.03","mg/l",,,"<","goedgekeurd"
"lood","1116","Pb","2008-01-24","1.0","ug/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","2008-01-24","0.7","mg/l",,,,"goedgekeurd"
"kwik","1097","Hg","2008-01-24","0.05","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2008-01-24","1.0","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2008-01-24","1.1","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2008-01-24","0.1","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2008-01-24","8.0","ug/l",,,,"onbeslist"
"arseen","310","As","2008-01-24","24.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2008-01-24","5.0","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
