"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035723","IMBRO/A","2023-01-13T22:07:07+01:00","2011-01-14T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.39","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","102.0","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","406.755","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","9.1","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.45","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2011-01-14","4.7","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2011-01-14","0.33","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2011-01-14","23.48","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2011-01-14","108.19","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2011-01-14","0.13","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2011-01-14","0.61","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2011-01-14","99.6","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2011-01-14","7.11","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2011-01-14","386.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2011-01-14","0.18","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2011-01-14","40.61","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2011-01-14","605.44","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2011-01-14","180.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2011-01-14","3.3","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2011-01-14","7.74","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2011-01-14","260.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2011-01-14","0.327","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2011-01-14","68.91","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2011-01-14","0.53","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2011-01-14","0.14","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2011-01-14","3.32","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2011-01-14","136.8","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2011-01-14","6.4","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2011-01-14","0.02","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2011-01-14","0.004","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
